"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"1045","inexact",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046","inexcitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047","inexplicit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048","informative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049","ingratiating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050","inhibited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1051","inhumane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052","inirritable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053","innovative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054","inquiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055","inquisitorial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056","insensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057","insensuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058","insightful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059","insincere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060","instructible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061","insubordinate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062","insuppressible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063","introspective",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064","introverted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","iron-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066","irreformable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067","irrestrainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068","joyless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069","kind-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070","know-it-all",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","knowledgeable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","lamblike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073","laughterless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074","law-abiding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075","leadable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076","lecherous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077","legalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078","leisureless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079","level-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080","lewd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081","life-weary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","light-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083","lion-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084","literate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","long-suffering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086","long-winded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087","loose-tongued",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088","loud-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089","lustful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090","lustless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091","malleable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092","manipulable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093","manipulative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094","mannerless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095","mannerly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096","many-sided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097","masochistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098","materialistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099","matter-of-fact",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100","mechanistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101","melancholic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102","messy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103","meticulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104","mild-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105","militant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106","ministrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1107","mirthless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108","misleadable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109","moldable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110","monosyllalic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111","moralistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112","moralizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113","morbid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114","mousy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115","muddle-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","mulish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1117","mushy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118","mussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119","nagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120","naive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121","narrow-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122","negativistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123","neighborly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124","nervy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125","nimble-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126","nonbelligerent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127","nonchalant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128","noncoercive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129","noncompliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130","nonconforming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1131","nonegotistical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1132","nonexplosive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133","nonhostile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134","nonimitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1135","noninterfering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1136","nonirritable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1137","nonpersistent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138","nonrational",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139","nonreligious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140","nonrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1141","nonspiritual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1142","nonunderstanding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1143","nonvariant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144","nonvocal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1145","nonvolatile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146","nosey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1147","obsessive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1148","old-fashioned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1149","one-sided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150","open-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","open-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152","opportunistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153","optimistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154","organized",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155","ornery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156","otherworldly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157","outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158","overactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159","overambitious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","overbitter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161","overbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","overbookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163","overbrave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164","overbusy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165","overcareful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1166","overcaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1167","overcasual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168","overcautious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169","overcharitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1170","overconfident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1171","overconscientious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1172","overcredulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173","overcritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1174","overcunning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1175","overcurious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1176","overdaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1177","overdiligent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1178","overearnest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1179","overelegant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1180","overemotional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1181","overemphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1182","overexcitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183","overfastidious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1184","overfearful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1185","overfierce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1186","overforward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1187","overgreedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1188","overharsh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1189","overhasty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1190","overimaginative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1191","overindulgent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1192","overintense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1193","overjealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1194","overkind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1195","overlogical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1196","overloud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1197","overlusty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1198","overmerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199","overmodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200","overneat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201","overnervous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202","overpartial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1203","overparticular",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1204","overpassionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205","overpatient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206","overprompt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207","overproud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1208","overquiet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209","overrash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210","overrefined",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211","overrelaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1212","overrighteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1213","overrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214","overrigorous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215","overscrupulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216","oversensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217","overserious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218","oversevere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1219","overslow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220","oversolicitous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221","overspeedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222","overstrict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223","overstudious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224","oversubtle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225","oversuspicious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1226","overtalkative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1227","overthoughtful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228","overtrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229","overtrusting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1230","overvaliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231","overviolent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1232","overwary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1233","overwomanly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1234","overzealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235","pacifistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1236","participative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1237","peacemaking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1238","penetrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1239","peppy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240","perfectionistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241","perky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1242","persecutive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243","perspectiveless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244","perturbable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245","pessimistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","philosophizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","picky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248","pig-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249","plain-dealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250","plain-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251","planful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","planless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253","pleasure-seeking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","plucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","poised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256","posed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257","pouty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1258","prankish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259","prayerful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1260","preachy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1261","precondemning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262","predictable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","prejudiceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264","premeditative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265","pretenseful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1266","pretenseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267","prideless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268","principled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269","provocable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270","prudish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271","puritanical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","purposeful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273","purposive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274","questioning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275","quick-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276","quick-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277","quiet-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278","rambunctious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279","rascally",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280","realistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281","reclusive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282","reformative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283","remorseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284","resilient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285","resourceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286","restrainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287","retortive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1288","reverent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289","risque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290","ritualistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291","rivalrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1292","rollicking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293","rootless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294","rowdy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295","saccharine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296","sadistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1297","sassy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298","satiric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299","saucy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","scampish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1301","scandalmongering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302","scatterbrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303","scrappy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304","seclusive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305","secretive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306","self-assertive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307","self-assured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308","self-centered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1309","self-confident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310","self-conscious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","self-consistent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312","self-controlled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313","self-critical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314","self-deceiving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315","self-defeating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","self-defensive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317","self-deluding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318","self-denying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319","self-deprecating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320","self-destructive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321","self-disciplined",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322","self-disparaging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323","self-doubting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324","self-effacing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325","self-examining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326","self-excusing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327","self-expressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328","self-important",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329","self-indulgent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330","self-pitying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331","self-possessed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","self-punishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333","self-reliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","self-reproachful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335","self-respecting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336","self-restrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337","self-revealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338","self-righteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339","self-sacrificing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","self-satisfied",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341","self-seeking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342","self-sufficient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343","self-willed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344","selfless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345","sensuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346","serious-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347","sexy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348","sharp-tongued",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349","sharp-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350","shiftless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351","short-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","short-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353","shortsighted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354","shrinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355","single-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356","skeptical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357","slothful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358","slow-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359","smooth-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1360","smug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1361","sneaky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","snoopy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363","snooty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364","sober-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","soft-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366","soft-shelled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367","soft-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","somber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369","sophisticated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1370","spineless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1371","spunky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372","stand-offish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373","stout-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374","straitlaced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375","strong-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376","stuck-up",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377","stuffy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378","suave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379","suggestible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
